Video Title,Video URL,Video Published At
VTuberがスナップチャット使ったらどう変化する？【富士葵】,http://www.youtube.com/watch?v=1ETYujda_kk,2019-05-16T12:00:01.000Z
【富士葵】急にごめんね生放送,http://www.youtube.com/watch?v=7_-mk9rgK-c,2019-05-14T13:19:10.000Z
どれが『逆再生』か当てろ！クイズ作ったけど･･･【富士葵】,http://www.youtube.com/watch?v=uDigRcvN9Xo,2019-05-12T11:00:08.000Z
飴玉_Amedama / Japanese Candy Craftsperson in Kawagoe  Saitama,http://www.youtube.com/watch?v=LOUqdfCHmTo,2019-05-10T10:58:46.000Z
【タマホーム歌ってみた】ハッピーソング／水樹奈々【富士葵】,http://www.youtube.com/watch?v=ubPm81fW6QU,2019-05-09T11:00:11.000Z
【葵の生放送】みんなの質問に答えるの会【#04】,http://www.youtube.com/watch?v=WgTg38SSY5Y,2019-05-08T13:15:14.000Z
【生放送編集版】バイオハザード7最終回＋おまけ映像 ♯19【富士葵】,http://www.youtube.com/watch?v=0VYSk9ktt4U,2019-05-04T11:00:00.000Z
【歌ってみた】令和／ゴールデンボンバー【富士葵】,http://www.youtube.com/watch?v=JM4xmnh-aWg,2019-04-30T15:00:07.000Z
【富士葵】「ぼくらの甲子園！ポケット」マネージャー就任記念生放送,http://www.youtube.com/watch?v=Lvg0tQNWR8A,2019-04-26T12:06:34.000Z
【歌ってみた】命に嫌われている。/初音ミク/カンザキイオリ【富士葵】,http://www.youtube.com/watch?v=SfHYSBxPpuw,2019-04-26T12:00:07.000Z
一見、悪徳に見えて、ただコーラを勧めているだけの女 【富士葵】,http://www.youtube.com/watch?v=vB53hsvqDcQ,2019-04-23T11:00:06.000Z
再現CGメーカーでアホなニュース番組作ってみた【富士葵】,http://www.youtube.com/watch?v=pb43delcvuM,2019-04-19T11:00:04.000Z
【富士葵】クイズで学ぶ！マネージャーへの道！！！【ぼくポケ】,http://www.youtube.com/watch?v=IgGrx_8aHKg,2019-04-18T11:00:03.000Z
富士葵が大事なお知らせをします。,http://www.youtube.com/watch?v=FPj184lkfsU,2019-04-17T11:00:01.000Z
こっそり新人Vuberとして活動した結果、登録者何人増えた？【富士葵】,http://www.youtube.com/watch?v=2Mdn8La5GTY,2019-04-16T11:12:05.000Z
【歌ってみた】シャルル（short MV）／バルーン【富士葵カバーアルバム「声 〜Cover ch.〜」】,http://www.youtube.com/watch?v=jMLL9DYdt0A,2019-04-15T11:30:01.000Z
【富士葵】カバーアルバムリリース直前生放送【4/15リリース】,http://www.youtube.com/watch?v=A7fe0Bu_xNk,2019-04-14T12:24:25.000Z
【歌ってみた】2020応援ソング「パプリカ」【富士葵 / 奏MiMi コラボ】【踊ってみた】,http://www.youtube.com/watch?v=LD41y3tmKLk,2019-04-13T11:00:07.000Z
【歌ってみた】Departures 〜あなたにおくるアイの歌〜/EGOIST　テレビアニメ『ギルティクラウン』エンディングテーマ,http://www.youtube.com/watch?v=3HmZ4lWJyMc,2019-04-12T11:58:18.000Z
皆に内緒にしてた秘密があります。【富士葵】,http://www.youtube.com/watch?v=OY6rJnP_Hwo,2019-04-09T11:00:04.000Z
ハゲ頭の上でスノボーするゲームがぶっとびすぎｗｗ【富士葵】,http://www.youtube.com/watch?v=Xt3O8YCpPhU,2019-04-05T11:00:07.000Z
【富士葵の生放送】SUNSET FIRE FIRE【#03】,http://www.youtube.com/watch?v=UXYXlZqK3-A,2019-04-03T13:20:41.000Z
【令和】実は新元号を予想していました…!!!【富士葵】,http://www.youtube.com/watch?v=3WKbqqTYTJQ,2019-04-02T11:01:59.000Z
【富士葵】カバーアルバム詳細発表!!!,http://www.youtube.com/watch?v=S64U72Ns22Y,2019-03-31T13:08:54.000Z
【歌ってみた】ダダダダ天使/ナナヲアカリ【富士葵】,http://www.youtube.com/watch?v=nHIqE61zYsM,2019-03-30T11:00:06.000Z
バイオ7によって爆弾の扱いに長けてしまった富士葵 ♯18【バイオハザード7】,http://www.youtube.com/watch?v=kA2LUeO8rGo,2019-03-29T11:00:06.000Z
【無感情】富士葵が感情を失ったのでいたずらします。,http://www.youtube.com/watch?v=fYthci26Gsg,2019-03-26T11:00:05.000Z
【応援ASMR】色々とお疲れの人へ。【富士葵】,http://www.youtube.com/watch?v=An7qsq__Pms,2019-03-23T11:00:01.000Z
【歌ってみた】Lemon / 米津玄師【富士葵】ドラマ『アンナチュラル』主題歌,http://www.youtube.com/watch?v=xoAyRQ9GrFY,2019-03-22T10:58:17.000Z
【富士葵の生放送】SUNSET FIRE FIRE【#02】,http://www.youtube.com/watch?v=SK6kehrcpR4,2019-03-20T12:06:49.000Z
【YuNi】ともだちHOSHIIIII!!ラジオ【富士葵】#01,http://www.youtube.com/watch?v=EhSWJVL5cI4,2019-03-19T12:03:01.000Z
【ドッキリ】富士葵の公式サイトを昔の個人サイト風に改造したらｗｗｗ,http://www.youtube.com/watch?v=VlQQ94XGmJI,2019-03-18T11:00:06.000Z
【オリジナル】ミルクティ【作詞作曲：富士葵】,http://www.youtube.com/watch?v=nLMRAKeoif0,2019-03-16T11:00:06.000Z
バイオ7の激レアトロフィー「ごめん、ミア」 ♯17【富士葵】,http://www.youtube.com/watch?v=Pm0sG0zYlE4,2019-03-15T11:00:07.000Z
【富士葵】ファンリクエストカバーアルバム収録曲発表!!!,http://www.youtube.com/watch?v=ZrOW5jaKO3U,2019-03-13T12:06:07.000Z
【3年A組ダンス】3年A組朝礼体操を廊下で踊ってみた!!【富士葵】,http://www.youtube.com/watch?v=9H-0Tg96Lsg,2019-03-11T11:00:00.000Z
「チカっとチカ千花っ♡」を可愛く歌って踊ってみた【富士葵】,http://www.youtube.com/watch?v=UXLTY_jq2lk,2019-03-09T10:00:03.000Z
【学校で歌ってみた】トリコ/Nissy(西島隆弘)　映画『あのコの、トリコ。』主題歌【富士葵】,http://www.youtube.com/watch?v=7H-9pFH2_1E,2019-03-08T11:00:03.000Z
【富士葵の生放送】SUNSET FIRE FIRE【#01】,http://www.youtube.com/watch?v=1QaifC_x-Xs,2019-03-06T13:08:44.000Z
【閲覧注意】幻のVTuber「ゲゲギギ」について【都市伝説】,http://www.youtube.com/watch?v=zwkq67I0Mxc,2019-03-05T11:00:07.000Z
富士葵のゲーム作って本人にやらせた結果ｗｗｗ【RPGツクール】,http://www.youtube.com/watch?v=CxJnjzl7cvQ,2019-03-02T11:00:02.000Z
【女性が歌う】Koi/androp  映画『九月の恋と出会うまで』主題歌【富士葵】,http://www.youtube.com/watch?v=Mp0T8WoFn7E,2019-03-01T02:30:00.000Z
【富士葵】清水エスパルス公式新人サポーターに任命！【Jリーグ】,http://www.youtube.com/watch?v=5TQjzsFuONE,2019-02-28T11:00:01.000Z
【視聴】「God knows...」（Arranged by Neko Hacker） VTuberコンピレーションアルバム「IMAGINATION vol.1」より,http://www.youtube.com/watch?v=u3MqTs1vaTo,2019-02-27T10:00:08.000Z
【歌ってみた】おとなの掟 / Doughnuts Hole ・ 椎名林檎と松崎ナオ【富士葵】『カルテット』,http://www.youtube.com/watch?v=LraAU_shDKY,2019-02-23T11:00:02.000Z
【悲報】富士葵の新衣装候補がひどすぎる･･･,http://www.youtube.com/watch?v=a-vEZRPbytw,2019-02-22T11:00:00.000Z
【富士葵の生放送】SUNSET FIRE FIRE【#00】,http://www.youtube.com/watch?v=PWD9OriEOrQ,2019-02-20T12:34:23.000Z
絶叫アクティビティ！？北海道登別で女子三人旅！！【富士葵 × ときのそら × アズマリム】,http://www.youtube.com/watch?v=QzTzRqtgK6Q,2019-02-18T10:00:02.000Z
【アイドルどっと】応援団長に就任しました！,http://www.youtube.com/watch?v=7kStplc11xM,2019-02-15T09:00:01.000Z
【歌ってみた】メルト / ryo【富士葵】,http://www.youtube.com/watch?v=1Cb5b5MDHZU,2019-02-14T09:57:49.000Z
子供に怒られて怖がる女子高生が可愛すぎる動画　#16【バイオ7　富士葵】,http://www.youtube.com/watch?v=oJ8qFN_GBCQ,2019-02-10T11:00:06.000Z
【女性が歌う】Get Wild / TM NETWORK【富士葵】歌ってみた,http://www.youtube.com/watch?v=xZ33YanqTU4,2019-02-08T11:00:14.000Z
いらすとやでVTuberの再現クイズ作ったら意外と似てたｗｗｗ【富士葵】,http://www.youtube.com/watch?v=qBixai3g_vI,2019-02-07T11:00:12.000Z
選ばれなかった一人が死ぬ！？究極の選択が怖すぎるｗｗ＃15【バイオ7 富士葵】,http://www.youtube.com/watch?v=XMP3nnTyYyE,2019-02-03T11:00:07.000Z
【大流行】和風｢じゃがアリゴ｣!?色んなお菓子で試した結果！【富士葵】,http://www.youtube.com/watch?v=PqgGYy-2Q-w,2019-02-02T11:00:03.000Z
【富士葵】雪の華/中島美嘉　 映画『雪の華』主題歌【歌ってみた】,http://www.youtube.com/watch?v=9ozaiKTyJ5M,2019-02-01T11:00:00.000Z
超リアル！？「焼肉パズル」で牛肉の部位を覚えよう！/ Yakiniku Puzzle. Japanese Toy!!,http://www.youtube.com/watch?v=bIo1H6CRhaY,2019-01-30T11:00:03.000Z
【富士葵】I beg you / Aimer【歌ってみた】『Fate/stay night [Heaven's Feel]』,http://www.youtube.com/watch?v=ezGNv5NT0mY,2019-01-26T10:57:44.000Z
バイオ7の敵キャラの衝撃のラストに人々が涙【バイオハザード7】#14,http://www.youtube.com/watch?v=L1PVbH0agBc,2019-01-25T11:00:03.000Z
めちゃくちゃきれいになった葵について【FOX-Flame Of Xenocide-】,http://www.youtube.com/watch?v=4qsTDuyPtYA,2019-01-24T11:00:02.000Z
プロの歌を言葉をマネするぬいぐるみに真似させたらうまい？ヘタ？【富士葵】,http://www.youtube.com/watch?v=ARHrrbr6MgE,2019-01-23T11:30:01.000Z
【富士葵】手紙～拝啓 十五の君へ～/アンジェラ・アキ【歌ってみた】,http://www.youtube.com/watch?v=f7YaD4COq4I,2019-01-19T11:00:03.000Z
このキャラ達の名前知ってる？クイズが難しすぎｗｗｗ【富士葵】,http://www.youtube.com/watch?v=uh255EMPkOY,2019-01-18T11:00:17.000Z
ガキ使に出たゲームを実際にやってみたら名勝負が出来た【ゴブレッドゴブラーズ】,http://www.youtube.com/watch?v=kM1TyMoJ0Sk,2019-01-15T11:00:05.000Z
富士葵はいきなり爆弾を渡されたらどういう反応する？【バイオ7】#13,http://www.youtube.com/watch?v=jiyceiToYBI,2019-01-12T11:00:11.000Z
口だけでカントリーロード歌ってみた / 耳をすませば主題歌/COUNTRY ROADS【富士葵】,http://www.youtube.com/watch?v=JtKUQWPSQr8,2019-01-11T11:00:02.000Z
【お子様閲覧注意】始解から卍解への道【富士葵】,http://www.youtube.com/watch?v=BIjlpgRkDWU,2019-01-08T11:30:00.000Z
【富士葵】恋愛サーキュレーション／千石撫子(花澤香菜)『化物語』【歌ってみた】,http://www.youtube.com/watch?v=A8g6cuODzxc,2019-01-05T11:00:00.000Z
もしも富士葵が自分の姪っ子だったら？【体験動画】,http://www.youtube.com/watch?v=MsIA2Ed374c,2019-01-03T05:00:00.000Z
富士葵、新年のご挨拶・抱負2019,http://www.youtube.com/watch?v=CK1sTV5JFto,2019-01-01T04:00:00.000Z
【富士葵】2018年も除夜の鐘を鳴らしてみた！【世界不思議ハンター】,http://www.youtube.com/watch?v=2RwvMGVKC1U,2018-12-31T14:45:01.000Z
【歌ってみた：津軽海峡冬景色】ひとり紅白歌合戦に挑戦じゃぁー！【富士葵】,http://www.youtube.com/watch?v=Nn83FNPeBmg,2018-12-31T10:30:01.000Z
【富士葵】日々/吉田山田 【歌ってみた】みんなのうた,http://www.youtube.com/watch?v=r7YC2Ti1keU,2018-12-29T11:00:11.000Z
【富士葵】スマブラSP視聴者バトル生放送,http://www.youtube.com/watch?v=XxQVnjgtKeI,2018-12-28T13:27:36.000Z
ペヤングスカルプD味を食べたら髪形が変身した。【富士葵】,http://www.youtube.com/watch?v=ODKaoPVZirc,2018-12-26T11:00:03.000Z
【Cover】クリスマスソングメドレーを歌ってみたよ！2018【富士葵】,http://www.youtube.com/watch?v=xfjT-Bti9Xg,2018-12-24T11:00:08.000Z
トマトマトゲームっていうヤバいゲーム知ってる？【富士葵/ゲラ葵】,http://www.youtube.com/watch?v=BuyMncDIvcA,2018-12-22T11:00:03.000Z
【富士葵】月光/鬼束ちひろ 『TRICK』【歌ってみた】,http://www.youtube.com/watch?v=k6B-isLbj18,2018-12-21T11:00:05.000Z
【奇跡】絶対爆発しないはずの箱が爆発したのだが？【バイオ7】#12,http://www.youtube.com/watch?v=D37DCpD4IoA,2018-12-18T11:00:00.000Z
【活動一周年】Sunset Fire【生放送】,http://www.youtube.com/watch?v=krZ31KnnESw,2018-12-15T12:49:17.000Z
【富士葵】なんでもないや/RADWIMPS 『君の名は。』 【2018 Cover】,http://www.youtube.com/watch?v=aDnSbeC_kyw,2018-12-15T12:39:13.000Z
【全部俺】Over The Rainbow／富士葵【歌ってみた】『オズの魔法使い』（The Wonderful Wizard of Oz）,http://www.youtube.com/watch?v=W8UOTqazeaU,2018-12-13T09:57:43.000Z
【台湾】富士葵の太鼓判！台湾のおすすめスポットをご紹介！！【観光大使】#2,http://www.youtube.com/watch?v=tX7WoVz49Ug,2018-12-11T10:00:05.000Z
大喜利｢こんな誕生日はイヤだ｣【バイオ7】#11,http://www.youtube.com/watch?v=zRsNirXRYAM,2018-12-08T11:00:08.000Z
【スマブラSP】 命の灯火／古賀英里奈『スマッシュブラザーズ』【歌ってみた】Super Smash Bros. Special,http://www.youtube.com/watch?v=Wjf1366QIrw,2018-12-07T10:00:03.000Z
【富士葵】レトロゲーム王への道 Part.00,http://www.youtube.com/watch?v=MZP_4YBLYHU,2018-12-06T13:54:40.000Z
会員限定公開のレコーディングNGシーン特別公開！！！,http://www.youtube.com/watch?v=00Pllcc5ouA,2018-12-05T10:31:29.000Z
ジャルジャルの国名分けっこをVTuberの名前でやってみたら激ムズすぎ!!【富士葵】,http://www.youtube.com/watch?v=az_K7JKE3D4,2018-12-03T12:00:00.000Z
圧倒的腕力でミイラの腕を千切り取る富士葵 ＃10【バイオ7】,http://www.youtube.com/watch?v=UwG-nN3PVxU,2018-12-02T11:00:03.000Z
【富士葵】今夜このまま／あいみょん『獣になれない私たち』【歌ってみた】,http://www.youtube.com/watch?v=mSg12nizeac,2018-12-01T11:00:08.000Z
【観光大使】台湾ナンバーワンガールズメディアNIUSnewsの観光大使に就任!!!,http://www.youtube.com/watch?v=aiPaMdH7ing,2018-11-30T10:00:00.000Z
富士葵×JTBツアーで泊まる超絶景旅館を葵が紹介してみた!!,http://www.youtube.com/watch?v=AreboHf3rJE,2018-11-29T10:00:01.000Z
(富士葵が好きな人向け)富士葵詰め合わせ【没ネタあり】,http://www.youtube.com/watch?v=Kv61OZeLTds,2018-11-27T11:00:02.000Z
【利きシリーズ】アンパンマンペロペロチョコを舌ざわりだけで当てろ!!【富士葵】,http://www.youtube.com/watch?v=Ss4TTDzc97Q,2018-11-26T11:07:52.000Z
【富士葵】月のワルツ／諫山実生／みんなのうた【歌ってみた】,http://www.youtube.com/watch?v=yA8wCtE62fU,2018-11-24T11:00:06.000Z
MOTHER2～マーガレットの逆襲～(第二形態) #9【富士葵のバイオ7】,http://www.youtube.com/watch?v=E2nPHZmpFqM,2018-11-23T11:00:02.000Z
ゲームに葵が実装されたよ記念生放送【東京コンセプション】,http://www.youtube.com/watch?v=4TArvQStLtw,2018-11-21T12:26:51.000Z
【お子様閲覧注意】読解とはわけが違う抜き打ちテスト！【富士葵】,http://www.youtube.com/watch?v=eY56Lif5ofo,2018-11-20T11:00:10.000Z
【混ぜるな危険】二人でクイズしたら珍解答続出【富士葵×燦鳥ノム】,http://www.youtube.com/watch?v=ybhpfFDcaKM,2018-11-16T11:00:16.000Z
【富士葵】蝶々結び／Aimer【歌ってみた】,http://www.youtube.com/watch?v=SVqedq-_Y7Y,2018-11-15T11:00:03.000Z
【MAD】ふじあおい富士葵FujiAoi【公式】,http://www.youtube.com/watch?v=tGSq3jFS2Ow,2018-11-13T10:00:08.000Z
富士葵と山登りが楽しめる動画(クレイジーハイキング)【黒い砂漠バーチャルガールズ実況リレー】,http://www.youtube.com/watch?v=kXrl0M4yzkU,2018-11-12T10:00:04.000Z
【10周年】絶品の季節限定つけ麺復活!!!【三田製麺所応援団長・富士葵】,http://www.youtube.com/watch?v=JYRHxZDXo8M,2018-11-11T11:00:05.000Z
【富士葵】Flamingo／米津玄師【歌ってみた】,http://www.youtube.com/watch?v=LpFlorv28_A,2018-11-09T10:00:01.000Z
【富士葵】メジャーデビュー感謝生放送,http://www.youtube.com/watch?v=5NQyNwSzpaM,2018-11-07T12:42:32.000Z
富士葵『はじまりの音』MV (Short Ver.),http://www.youtube.com/watch?v=XZCVNheBGOw,2018-11-06T10:58:24.000Z
【歌ってみた】君の知らない物語／supercell【富士葵】『化物語ED』,http://www.youtube.com/watch?v=bsgU_M83lJM,2018-11-03T07:39:49.000Z
【閲覧注意】地獄の業火で虫の生命を絶つ女・富士葵【バイオ7】#8,http://www.youtube.com/watch?v=vcgW_ZH9WjI,2018-11-02T11:00:09.000Z
【歌ってみた】クソダサムーブでエイリアンエイリアン【富士葵】,http://www.youtube.com/watch?v=PLBi20neHbM,2018-10-31T11:00:03.000Z
富士葵がぶっとんだ思考の持ち主だと分かる動画【葵の総監修動画】,http://www.youtube.com/watch?v=vCP3beczblM,2018-10-30T11:08:35.000Z
ファミパンおじさんと富士葵の奇妙な関係について #7【バイオ7】,http://www.youtube.com/watch?v=YEnKgotclyA,2018-10-27T11:00:03.000Z
【富士葵】ゲームの公式ソングを歌ってみた！,http://www.youtube.com/watch?v=RxaOJFPrD8g,2018-10-26T11:00:05.000Z
【富士葵】ピースサイン／米津玄師【歌ってみた】,http://www.youtube.com/watch?v=w2FjVnLyL8o,2018-10-24T11:00:04.000Z
【富士葵】歌動画の裏側&アカペラ,http://www.youtube.com/watch?v=i73ptWfR3Y8,2018-10-22T11:48:27.000Z
【富士葵】メジャーデビューシングル「はじまりの音」先行配信記念生放送,http://www.youtube.com/watch?v=ShceZc0tDbo,2018-10-21T16:12:34.000Z
【歌ってみた】未練レコード／富士葵【ときのそら × 40mP】,http://www.youtube.com/watch?v=o17rr391NGM,2018-10-20T11:00:59.000Z
【富士葵】入れ歯イオハザード7【バイオ7】#6,http://www.youtube.com/watch?v=jC-MXaaaHzw,2018-10-19T11:00:07.000Z
【歌ってみた】Precious ／伊藤由奈『LIMIT OF LOVE海猿』主題歌,http://www.youtube.com/watch?v=gfhs3BTWQPM,2018-10-17T11:00:07.000Z
【富士葵】デビュー曲『はじまりの音』ちょっと出し！！,http://www.youtube.com/watch?v=J6_Wd1O_ZFk,2018-10-15T11:02:38.000Z
【富士葵】みんなで決めよう！葵のそれ正解！【生放送】,http://www.youtube.com/watch?v=ax4qzP68zws,2018-10-14T13:12:24.000Z
【ラップむずい】砂の惑星／ハチ【歌ってみた】,http://www.youtube.com/watch?v=XXh-FDjGm4g,2018-10-13T11:00:06.000Z
【富士葵】ボス戦(だと思う)【バイオ7】#5,http://www.youtube.com/watch?v=59AZ0ckuECI,2018-10-12T11:00:00.000Z
【歌ってみた】時を刻む唄／Lia 『CLANNAD 〜AFTER STORY〜』,http://www.youtube.com/watch?v=kNzQowN6Z6M,2018-10-11T11:00:05.000Z
バーチャルYouTuberがバーチャルYouTuber作ったら最強でしょ【カスタムキャスト】,http://www.youtube.com/watch?v=RhF8n0Oy7lU,2018-10-10T11:00:05.000Z
【富士葵】メジャーデビュー情報第二弾！！！,http://www.youtube.com/watch?v=-81ULRmahYw,2018-10-07T11:00:00.000Z
【大泣き】からくりピエロ／40mP【歌ってみた】,http://www.youtube.com/watch?v=tZdlCYxDpj0,2018-10-06T12:30:02.000Z
【富士葵】悲鳴だらけのかくれんぼ【バイオ7】#4,http://www.youtube.com/watch?v=kaV6H0APvfk,2018-10-05T11:00:04.000Z
【多重録音・全部俺】JUPITER／富士葵【歌ってみた】,http://www.youtube.com/watch?v=WVcny1IhWJ4,2018-10-03T10:02:48.000Z
昭和に撮影されたバーチャルYouTuberの映像を特別公開【富士葵】,http://www.youtube.com/watch?v=7qAuhhKe7yg,2018-10-02T10:00:01.000Z
【歌ってみた】ドーナツホール／富士葵【オクトパス？？？】,http://www.youtube.com/watch?v=uClN8y71sBY,2018-09-29T12:30:03.000Z
【富士葵】壁から天井から出てくる出てくるバイオ7実況 ♯3 【バイオハザード7】,http://www.youtube.com/watch?v=snExNmCtI34,2018-09-28T11:00:06.000Z
【富士葵】アホ発言も編集次第でシリアスになるのか実証してみた,http://www.youtube.com/watch?v=PlN6Bze8wXs,2018-09-26T10:00:03.000Z
【富士葵】言葉がゲスになるバイオ7実況 ♯2 【バイオハザード7】,http://www.youtube.com/watch?v=ZWkBKpocnos,2018-09-23T08:00:05.000Z
【歌ってみた】you／癒月『ひぐらしのなく頃に』【弾き語り】,http://www.youtube.com/watch?v=caPn1JQ2enY,2018-09-22T08:00:03.000Z
【歌ってみた】夜咄ディセイブ／じん【RAGE LIVE映像】富士葵,http://www.youtube.com/watch?v=CtWHd47vcT0,2018-09-19T10:03:41.000Z
葵にも新しいおともだちが！？おさナズちゃんと歌ってみた！,http://www.youtube.com/watch?v=4ko33YjXHY4,2018-09-18T10:00:01.000Z
【歌ってみた】鳥の詩／Lia 『AIR』,http://www.youtube.com/watch?v=_R-khs0_rJU,2018-09-14T12:00:08.000Z
【富士葵】ガチビビりバイオ7 #1,http://www.youtube.com/watch?v=ry4smLVz7Co,2018-09-14T11:00:05.000Z
ユニバーサルミュージックからメジャーデビュー！！【富士葵】,http://www.youtube.com/watch?v=h5tpdknqhNo,2018-09-12T10:00:07.000Z
バーチャル界の最強画伯がイラスト当てクイズをやったら…【画伯 富士葵】,http://www.youtube.com/watch?v=Rx3kXzeKM8g,2018-09-10T10:00:08.000Z
【歌ってみた】いーあるふぁんくらぶ／富士葵【うぉーあいにー】,http://www.youtube.com/watch?v=tH36OHNc5-E,2018-09-08T10:00:09.000Z
【激辛】ペヤング激辛MAXENDを食べたらすごいことになった…,http://www.youtube.com/watch?v=rz9o5M3lRbI,2018-09-07T10:04:24.000Z
【Cover】射手座☆午後九時Don't be late／シェリル・ノーム starring May'n 『マクロスF』,http://www.youtube.com/watch?v=tAZlcp4mT-g,2018-09-04T10:28:49.000Z
歌うと誇張しすぎてしまう呪いにかかりました。【富士葵】,http://www.youtube.com/watch?v=cLPqHEkh1C4,2018-09-01T10:00:04.000Z
